Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
top_agent,"(10, 10)",10,0,0,0,0,0,1866,37.32,500,10,2670,5.34,111,0.222,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",10,0,0,0,25,0.05,1679,33.58,500,10,5443,10.886,59,0.118,10,150,3,0,0,0
top_agent,"(10, 10)",10,0,0,0,0,0,1752,35.04,500,10,2924,5.848,76,0.152,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,0,0,0,0,0,1710,34.2,500,10,3479,6.958,61,0.122,10,150,3,6,0.12,2
top_agent,"(10, 10)",10,0,0,0,6,0.012,1826,36.52,500,10,3844,7.688,94,0.188,10,150,3,21,0.42,7
bottom_agent,"(10, 10)",10,0,0,0,31,0.062,1819,36.38,500,10,5910,11.82,99,0.198,10,150,3,34,0.68,11
top_agent,"(10, 10)",10,7,6,1,20,0.04,1903,38.06,500,10,3916,7.832,121,0.242,10,150,3,159,3.18,52
bottom_agent,"(10, 10)",10,7,6,1,33,0.066,1975,39.5,500,10,6032,12.064,142,0.284,10,150,3,177,3.54,55
top_agent,"(10, 10)",10,1,0,1,0,0,1958,39.16,500,10,4163,8.326,93,0.186,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,1,0,1,2,0.004,1975,39.5,500,10,3943,7.886,133,0.266,10,150,3,21,0.42,7
top_agent,"(10, 10)",10,3,2,1,0,0,1719,34.38,500,10,3119,6.238,62,0.124,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,3,2,1,5,0.01,2081,41.62,500,10,3407,6.814,176,0.352,10,150,3,7,0.14,2
top_agent,"(10, 10)",10,8,7,1,0,0,1873,37.46,500,10,3240,6.48,99,0.198,10,150,3,29,0.58,8
bottom_agent,"(10, 10)",10,8,7,1,23,0.046,1850,37,500,10,5838,11.676,94,0.188,10,200,4,36,0.72,12
top_agent,"(10, 10)",10,8,7,1,6,0.012,1952,39.04,500,10,3001,6.002,138,0.276,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",10,8,7,1,8,0.016,2051,41.02,500,10,4055,8.11,165,0.33,10,150,3,348,6.96,105
top_agent,"(10, 10)",10,3,2,1,5,0.01,1900,38,500,10,3167,6.334,122,0.244,10,150,3,36,0.72,12
bottom_agent,"(10, 10)",10,3,2,1,18,0.036,1887,37.74,500,10,4687,9.374,110,0.22,10,150,3,37,0.74,12
top_agent,"(10, 10)",10,0,0,0,0,0,2073,41.46,500,10,3246,6.492,165,0.33,10,150,3,336,6.72,102
bottom_agent,"(10, 10)",10,0,0,0,5,0.01,2044,40.88,500,10,3675,7.35,168,0.336,10,150,3,6,0.12,2
top_agent,"(10, 10)",10,7,6,1,1,0.002,1825,36.5,500,10,3080,6.16,98,0.196,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,7,6,1,2,0.004,1913,38.26,500,10,2658,5.316,127,0.254,10,150,3,27,0.54,9
top_agent,"(10, 10)",10,6,5,1,51,0.102,1820,36.4,500,10,8929,17.858,103,0.206,10,150,3,24,0.48,8
bottom_agent,"(10, 10)",10,6,5,1,51,0.102,1876,37.52,500,10,9743,19.486,109,0.218,10,150,3,13,0.26,4
top_agent,"(10, 10)",10,7,6,1,3,0.006,1815,36.3,500,10,3773,7.546,84,0.168,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,7,6,1,23,0.046,1938,38.76,500,10,5353,10.706,124,0.248,10,150,3,50,1,16
top_agent,"(10, 10)",10,1,0,1,4,0.008,1630,32.6,500,10,3155,6.31,40,0.08,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,1,0,1,16,0.032,1757,35.14,500,10,4380,8.76,62,0.124,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,5,4,1,36,0.072,1676,33.52,500,10,7184,14.368,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,5,4,1,0,0,1752,35.04,500,10,3595,7.19,78,0.156,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,0,0,0,2,0.004,1835,36.7,500,10,3063,6.126,85,0.17,10,150,3,4,0.08,1
bottom_agent,"(10, 10)",10,0,0,0,46,0.092,2088,41.76,500,10,8179,16.358,172,0.344,10,150,3,53,1.06,16
top_agent,"(10, 10)",10,1,0,1,0,0,1952,39.04,500,10,4560,9.12,133,0.266,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,1,0,1,1,0.002,1915,38.3,500,10,4607,9.214,126,0.252,10,150,3,0,0,0
top_agent,"(10, 10)",10,5,4,1,0,0,1649,32.98,500,10,4300,8.6,43,0.086,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,5,4,1,18,0.036,1656,33.12,500,10,4655,9.31,53,0.106,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,8,7,1,2,0.004,1791,35.82,500,10,4655,9.31,71,0.142,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,8,7,1,4,0.008,1769,35.38,500,10,3544,7.088,66,0.132,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,22,21,1,7,0.014,1835,36.7,500,10,3224,6.448,87,0.174,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,22,21,1,21,0.042,1914,38.28,500,10,5477,10.954,106,0.212,10,150,3,57,1.14,15
top_agent,"(10, 10)",10,4,3,1,0,0,1794,35.88,500,10,3854,7.708,95,0.19,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,4,3,1,4,0.008,2106,42.12,500,10,3149,6.298,176,0.352,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,5,4,1,0,0,1866,37.32,500,10,2980,5.96,89,0.178,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",10,5,4,1,0,0,2112,42.24,500,10,3155,6.31,161,0.322,10,200,4,252,5.04,67
top_agent,"(10, 10)",10,2,1,1,0,0,1721,34.42,500,10,5947,11.894,67,0.134,10,150,3,39,0.78,13
bottom_agent,"(10, 10)",10,2,1,1,0,0,1689,33.78,500,10,5864,11.728,54,0.108,10,150,3,43,0.86,11
top_agent,"(10, 10)",10,6,5,1,4,0.008,1881,37.62,500,10,3811,7.622,113,0.226,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,6,5,1,0,0,1733,34.66,500,10,4485,8.97,68,0.136,10,150,3,33,0.66,11
top_agent,"(10, 10)",10,7,6,1,0,0,1883,37.66,500,10,3238,6.476,111,0.222,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,7,6,1,0,0,1939,38.78,500,10,5600,11.2,132,0.264,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,0,0,0,0,0,1998,39.96,500,10,4037,8.074,103,0.206,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,0,0,0,3,0.006,1879,37.58,500,10,3506,7.012,111,0.222,10,150,3,0,0,0
top_agent,"(10, 10)",10,1,0,1,1,0.002,1741,34.82,500,10,3102,6.204,73,0.146,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",10,1,0,1,0,0,1746,34.92,500,10,3294,6.588,75,0.15,10,150,3,0,0,0
top_agent,"(10, 10)",10,4,3,1,0,0,1877,37.54,500,10,3962,7.924,103,0.206,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,4,3,1,4,0.008,1691,33.82,500,10,3908,7.816,55,0.11,10,150,3,0,0,0
top_agent,"(10, 10)",10,5,4,1,8,0.016,1674,33.48,500,10,3022,6.044,52,0.104,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,5,4,1,16,0.032,1803,36.06,500,10,5094,10.188,94,0.188,10,150,3,18,0.36,6
top_agent,"(10, 10)",10,3,2,1,19,0.038,1999,39.98,500,10,5166,10.332,102,0.204,10,300,6,38,0.76,12
bottom_agent,"(10, 10)",10,3,2,1,31,0.062,1841,36.82,500,10,5638,11.276,102,0.204,10,150,3,31,0.62,9
top_agent,"(10, 10)",10,1,0,1,0,0,1972,39.44,500,10,4523,9.046,110,0.22,10,150,3,10,0.2,3
bottom_agent,"(10, 10)",10,1,0,1,5,0.01,2141,42.82,500,10,4233,8.466,160,0.32,10,150,3,25,0.5,8
top_agent,"(10, 10)",10,1,0,1,0,0,1824,36.48,500,10,3325,6.65,98,0.196,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,1,0,1,3,0.006,1926,38.52,500,10,2795,5.59,124,0.248,10,150,3,18,0.36,6
top_agent,"(10, 10)",10,1,0,1,1,0.002,1753,35.06,500,10,3186,6.372,71,0.142,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,1,0,1,21,0.042,2169,43.38,500,10,5192,10.384,196,0.392,10,150,3,75,1.5,20
top_agent,"(10, 10)",10,0,0,0,40,0.08,1820,36.4,500,10,6742,13.484,73,0.146,10,150,3,50,1,14
bottom_agent,"(10, 10)",10,0,0,0,47,0.094,1928,38.56,500,10,7731,15.462,138,0.276,10,150,3,36,0.72,11
top_agent,"(10, 10)",10,1,0,1,15,0.03,1758,35.16,500,10,4182,8.364,60,0.12,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,1,0,1,37,0.074,1998,39.96,500,10,7986,15.972,149,0.298,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,0,0,0,32,0.064,1779,35.58,500,10,6202,12.404,86,0.172,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,0,0,0,41,0.082,1817,36.34,500,10,7879,15.758,90,0.18,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,1,0,1,0,0,1801,36.02,500,10,5212,10.424,79,0.158,10,150,3,60,1.2,19
bottom_agent,"(10, 10)",10,1,0,1,28,0.056,2469,49.38,500,10,6520,13.04,194,0.388,10,300,6,6,0.12,2
top_agent,"(10, 10)",10,3,2,1,0,0,1789,35.78,500,10,4750,9.5,72,0.144,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,3,2,1,0,0,1868,37.36,500,10,2857,5.714,91,0.182,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,19,18,1,19,0.038,1881,37.62,500,10,6102,12.204,75,0.15,10,150,3,21,0.42,7
bottom_agent,"(10, 10)",10,19,18,1,42,0.084,1820,36.4,500,10,7958,15.916,87,0.174,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,6,5,1,0,0,1963,39.26,500,10,2870,5.74,138,0.276,10,150,3,45,0.9,15
bottom_agent,"(10, 10)",10,6,5,1,5,0.01,2183,43.66,500,10,3247,6.494,210,0.42,10,150,3,171,3.42,55
top_agent,"(10, 10)",10,2,1,1,0,0,1935,38.7,500,10,2683,5.366,123,0.246,10,150,3,200,4,53
bottom_agent,"(10, 10)",10,2,1,1,0,0,1965,39.3,500,10,2575,5.15,145,0.29,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,1,0,1,9,0.018,1718,34.36,500,10,3279,6.558,69,0.138,10,150,3,15,0.3,5
bottom_agent,"(10, 10)",10,1,0,1,26,0.052,1728,34.56,500,10,4845,9.69,81,0.162,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,3,2,1,3,0.006,1813,36.26,500,10,2571,5.142,99,0.198,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,3,2,1,4,0.008,2094,41.88,500,10,2884,5.768,179,0.358,10,150,3,165,3.3,55
top_agent,"(10, 10)",10,1,0,1,2,0.004,1714,34.28,500,10,3653,7.306,69,0.138,10,150,3,27,0.54,9
bottom_agent,"(10, 10)",10,1,0,1,0,0,1835,36.7,500,10,4110,8.22,103,0.206,10,150,3,174,3.48,56
top_agent,"(10, 10)",10,1,0,1,0,0,1745,34.9,500,10,2989,5.978,72,0.144,10,150,3,48,0.96,15
bottom_agent,"(10, 10)",10,1,0,1,0,0,1751,35.02,500,10,2940,5.88,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",10,2,1,1,28,0.056,1838,36.76,500,10,6376,12.752,112,0.224,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,2,1,1,25,0.05,1727,34.54,500,10,6531,13.062,72,0.144,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,1,0,1,22,0.044,1705,34.1,500,10,6218,12.436,66,0.132,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,1,0,1,35,0.07,1786,35.72,500,10,6972,13.944,83,0.166,10,150,3,0,0,0
top_agent,"(10, 10)",10,1,0,1,20,0.04,1924,38.48,500,10,6424,12.848,106,0.212,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,1,0,1,16,0.032,1754,35.08,500,10,5191,10.382,77,0.154,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,2,1,1,0,0,1878,37.56,500,10,2004,4.008,102,0.204,10,200,4,39,0.78,13
bottom_agent,"(10, 10)",10,2,1,1,14,0.028,2038,40.76,500,10,3989,7.978,143,0.286,10,150,3,0,0,0
top_agent,"(10, 10)",10,2,1,1,1,0.002,1621,32.42,500,10,2667,5.334,37,0.074,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,2,1,1,30,0.06,1874,37.48,500,10,5863,11.726,71,0.142,10,300,6,42,0.84,13
top_agent,"(10, 10)",10,1,0,1,36,0.072,1824,36.48,500,10,6619,13.238,108,0.216,10,150,3,73,1.46,23
bottom_agent,"(10, 10)",10,1,0,1,43,0.086,1918,38.36,500,10,7745,15.49,117,0.234,10,150,3,62,1.24,19
top_agent,"(10, 10)",10,1,0,1,1,0.002,1692,33.84,500,10,3681,7.362,56,0.112,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,1,0,1,1,0.002,1736,34.72,500,10,3216,6.432,67,0.134,10,150,3,54,1.08,16
top_agent,"(10, 10)",10,7,6,1,0,0,1820,36.4,500,10,3742,7.484,93,0.186,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,7,6,1,0,0,2064,41.28,500,10,4643,9.286,163,0.326,10,150,3,187,3.74,60
top_agent,"(10, 10)",10,1,0,1,0,0,1729,34.58,500,10,5582,11.164,68,0.136,10,150,3,11,0.22,3
bottom_agent,"(10, 10)",10,1,0,1,0,0,2068,41.36,500,10,4482,8.964,169,0.338,10,150,3,33,0.66,11
top_agent,"(10, 10)",10,1,0,1,0,0,1828,36.56,500,10,2442,4.884,95,0.19,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,1,0,1,16,0.032,2036,40.72,500,10,4859,9.718,145,0.29,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,1,0,1,0,0,1631,32.62,500,10,3590,7.18,42,0.084,10,150,3,25,0.5,8
bottom_agent,"(10, 10)",10,1,0,1,1,0.002,1598,31.96,500,10,3869,7.738,30,0.06,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,2,1,1,6,0.012,1681,33.62,500,10,2817,5.634,50,0.1,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,2,1,1,9,0.018,1716,34.32,500,10,3283,6.566,59,0.118,10,150,3,18,0.36,6
top_agent,"(10, 10)",10,5,4,1,8,0.016,1710,34.2,500,10,3088,6.176,50,0.1,10,150,3,24,0.48,8
bottom_agent,"(10, 10)",10,5,4,1,31,0.062,1796,35.92,500,10,5820,11.64,88,0.176,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,4,3,1,0,0,2167,43.34,500,10,3645,7.29,183,0.366,10,150,3,215,4.3,52
bottom_agent,"(10, 10)",10,4,3,1,24,0.048,1834,36.68,500,10,5401,10.802,97,0.194,10,150,3,9,0.18,3
top_agent,"(10, 10)",10,3,2,1,0,0,1698,33.96,500,10,6376,12.752,53,0.106,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,3,2,1,3,0.006,1957,39.14,500,10,4003,8.006,111,0.222,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,3,2,1,1,0.002,1801,36.02,500,10,3721,7.442,74,0.148,10,150,3,24,0.48,8
bottom_agent,"(10, 10)",10,3,2,1,4,0.008,1867,37.34,500,10,3379,6.758,114,0.228,10,150,3,21,0.42,7
top_agent,"(10, 10)",10,9,8,1,0,0,1740,34.8,500,10,3998,7.996,69,0.138,10,150,3,25,0.5,8
bottom_agent,"(10, 10)",10,9,8,1,0,0,1829,36.58,500,10,4096,8.192,95,0.19,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,0,0,0,0,0,1718,34.36,500,10,4540,9.08,61,0.122,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,0,0,0,0,0,2184,43.68,500,10,4800,9.6,164,0.328,10,150,3,496,9.92,106
top_agent,"(10, 10)",10,4,3,1,0,0,1765,35.3,500,10,5172,10.344,77,0.154,10,150,3,7,0.14,2
bottom_agent,"(10, 10)",10,4,3,1,13,0.026,1845,36.9,500,10,3950,7.9,104,0.208,10,150,3,6,0.12,2
top_agent,"(10, 10)",10,2,1,1,0,0,2018,40.36,500,10,3569,7.138,145,0.29,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,2,1,1,5,0.01,2239,44.78,500,10,3179,6.358,133,0.266,10,150,3,492,9.84,59
top_agent,"(10, 10)",10,4,3,1,6,0.012,1653,33.06,500,10,2570,5.14,46,0.092,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,4,3,1,19,0.038,1835,36.7,500,10,4640,9.28,74,0.148,10,150,3,44,0.88,13
top_agent,"(10, 10)",10,1,0,1,0,0,1954,39.08,500,10,3613,7.226,132,0.264,10,150,3,34,0.68,11
bottom_agent,"(10, 10)",10,1,0,1,6,0.012,1798,35.96,500,10,3350,6.7,91,0.182,10,150,3,20,0.4,6
top_agent,"(10, 10)",10,3,2,1,1,0.002,1734,34.68,500,10,3775,7.55,71,0.142,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",10,3,2,1,1,0.002,1866,37.32,500,10,3365,6.73,116,0.232,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,11,10,1,27,0.054,1892,37.84,500,10,5504,11.008,119,0.238,10,150,3,21,0.42,7
bottom_agent,"(10, 10)",10,11,10,1,16,0.032,2474,49.48,500,10,3974,7.948,281,0.562,10,150,3,165,3.3,51
top_agent,"(10, 10)",10,1,0,1,0,0,1649,32.98,500,10,2279,4.558,41,0.082,10,150,3,7,0.14,2
bottom_agent,"(10, 10)",10,1,0,1,1,0.002,1711,34.22,500,10,2931,5.862,64,0.128,10,150,3,18,0.36,6
top_agent,"(10, 10)",10,3,2,1,42,0.084,1746,34.92,500,10,7316,14.632,81,0.162,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,3,2,1,46,0.092,1969,39.38,500,10,8722,17.444,126,0.252,10,150,3,21,0.42,7
top_agent,"(10, 10)",10,6,5,1,8,0.016,1776,35.52,500,10,3486,6.972,85,0.17,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,6,5,1,32,0.064,1998,39.96,500,10,6509,13.018,150,0.3,10,150,3,6,0.12,2
top_agent,"(10, 10)",10,0,0,0,19,0.038,1629,32.58,500,10,4735,9.47,42,0.084,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,0,0,0,20,0.04,1666,33.32,500,10,5147,10.294,51,0.102,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,3,2,1,1,0.002,1730,34.6,500,10,2936,5.872,68,0.136,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,3,2,1,12,0.024,1749,34.98,500,10,3353,6.706,76,0.152,10,150,3,39,0.78,13
top_agent,"(10, 10)",10,0,0,0,19,0.038,2058,41.16,500,10,4040,8.08,125,0.25,10,150,3,24,0.48,8
bottom_agent,"(10, 10)",10,0,0,0,4,0.008,1822,36.44,500,10,3636,7.272,91,0.182,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,6,5,1,34,0.068,1830,36.6,500,10,6726,13.452,101,0.202,10,150,3,42,0.84,13
bottom_agent,"(10, 10)",10,6,5,1,58,0.116,1947,38.94,500,10,10459,20.918,135,0.27,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,2,1,1,34,0.068,1789,35.78,500,10,6941,13.882,82,0.164,10,150,3,4,0.08,1
bottom_agent,"(10, 10)",10,2,1,1,38,0.076,1875,37.5,500,10,8254,16.508,105,0.21,10,150,3,15,0.3,5
top_agent,"(10, 10)",10,3,2,1,0,0,1875,37.5,500,10,5387,10.774,105,0.21,10,150,3,33,0.66,11
bottom_agent,"(10, 10)",10,3,2,1,0,0,2249,44.98,500,10,4479,8.958,212,0.424,10,150,3,33,0.66,10
top_agent,"(10, 10)",10,5,4,1,3,0.006,1953,39.06,500,10,3627,7.254,130,0.26,10,150,3,19,0.38,6
bottom_agent,"(10, 10)",10,5,4,1,0,0,1872,37.44,500,10,2982,5.964,115,0.23,10,150,3,184,3.68,59
top_agent,"(10, 10)",10,0,0,0,8,0.016,1725,34.5,500,10,3294,6.588,69,0.138,10,150,3,42,0.84,13
bottom_agent,"(10, 10)",10,0,0,0,13,0.026,1834,36.68,500,10,3919,7.838,98,0.196,10,150,3,29,0.58,9
top_agent,"(10, 10)",10,5,4,1,0,0,1610,32.2,500,10,3291,6.582,34,0.068,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,5,4,1,8,0.016,1755,35.1,500,10,3288,6.576,73,0.146,10,150,3,9,0.18,3
top_agent,"(10, 10)",10,1,0,1,2,0.004,1829,36.58,500,10,4192,8.384,90,0.18,10,150,3,22,0.44,5
bottom_agent,"(10, 10)",10,1,0,1,12,0.024,1895,37.9,500,10,4309,8.618,70,0.14,10,150,3,6,0.12,2
top_agent,"(10, 10)",10,1,0,1,1,0.002,1682,33.64,500,10,2996,5.992,54,0.108,10,150,3,24,0.48,8
bottom_agent,"(10, 10)",10,1,0,1,4,0.008,1816,36.32,500,10,2893,5.786,102,0.204,10,150,3,0,0,0
top_agent,"(10, 10)",10,11,10,1,5,0.01,1805,36.1,500,10,3408,6.816,94,0.188,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,11,10,1,5,0.01,1843,36.86,500,10,4046,8.092,96,0.192,10,150,3,57,1.14,16
top_agent,"(10, 10)",10,1,0,1,20,0.04,2060,41.2,500,10,4667,9.334,124,0.248,10,150,3,36,0.72,12
bottom_agent,"(10, 10)",10,1,0,1,22,0.044,2092,41.84,500,10,4799,9.598,171,0.342,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,4,3,1,0,0,2006,40.12,500,10,4320,8.64,141,0.282,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,4,3,1,0,0,1886,37.72,500,10,3262,6.524,106,0.212,10,150,3,12,0.24,4
top_agent,"(10, 10)",10,9,8,1,0,0,1898,37.96,500,10,4124,8.248,114,0.228,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,9,8,1,1,0.002,2000,40,500,10,3969,7.938,136,0.272,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,2,1,1,0,0,1708,34.16,500,10,6314,12.628,62,0.124,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,2,1,1,2,0.004,1895,37.9,500,10,2981,5.962,126,0.252,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,2,1,1,45,0.09,1852,37.04,500,10,7718,15.436,100,0.2,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,2,1,1,42,0.084,1852,37.04,500,10,7442,14.884,102,0.204,10,150,3,18,0.36,6
top_agent,"(10, 10)",10,0,0,0,9,0.018,1944,38.88,500,10,3272,6.544,98,0.196,10,150,3,12,0.24,4
bottom_agent,"(10, 10)",10,0,0,0,5,0.01,2151,43.02,500,10,4268,8.536,118,0.236,10,150,3,21,0.42,7
top_agent,"(10, 10)",10,7,6,1,2,0.004,1733,34.66,500,10,2849,5.698,70,0.14,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,7,6,1,13,0.026,1723,34.46,500,10,3729,7.458,67,0.134,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,2,1,1,0,0,1726,34.52,500,10,3502,7.004,67,0.134,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,2,1,1,34,0.068,1753,35.06,500,10,6970,13.94,78,0.156,10,150,3,3,0.06,1
top_agent,"(10, 10)",10,0,0,0,2,0.004,1608,32.16,500,10,2527,5.054,31,0.062,10,150,3,0,0,0
bottom_agent,"(10, 10)",10,0,0,0,15,0.03,1750,35,500,10,3566,7.132,75,0.15,10,150,3,21,0.42,7
top_agent,"(10, 10)",10,0,0,0,0,0,1826,36.52,500,10,4075,8.15,96,0.192,10,150,3,27,0.54,9
bottom_agent,"(10, 10)",10,0,0,0,0,0,2455,49.1,500,10,5209,10.418,279,0.558,10,150,3,0,0,0
top_agent,"(10, 10)",10,0,0,0,0,0,1741,34.82,500,10,3646,7.292,57,0.114,10,150,3,37,0.74,11
bottom_agent,"(10, 10)",10,0,0,0,40,0.08,1895,37.9,500,10,7550,15.1,115,0.23,10,150,3,36,0.72,12
top_agent,"(10, 10)",10,6,5,1,0,0,1704,34.08,500,10,2519,5.038,56,0.112,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",10,6,5,1,35,0.07,1952,39.04,500,10,6001,12.002,132,0.264,10,150,3,182,3.64,52
top_agent,"(10, 10)",10,2,1,1,10,0.02,1811,36.22,500,10,4365,8.73,79,0.158,10,150,3,18,0.36,6
bottom_agent,"(10, 10)",10,2,1,1,15,0.03,1858,37.16,500,10,4099,8.198,91,0.182,10,200,4,61,1.22,16
top_agent,"(10, 10)",10,4,3,1,4,0.008,2052,41.04,500,10,3067,6.134,115,0.23,10,300,6,13,0.26,4
bottom_agent,"(10, 10)",10,4,3,1,20,0.04,1910,38.2,500,10,4510,9.02,124,0.248,10,150,3,150,3,50
top_agent,"(10, 10)",10,3,2,1,2,0.004,1844,36.88,500,10,3442,6.884,59,0.118,10,150,3,9,0.18,3
bottom_agent,"(10, 10)",10,3,2,1,3,0.006,1703,34.06,500,10,4486,8.972,61,0.122,10,150,3,0,0,0
top_agent,"(10, 10)",10,2,1,1,0,0,1681,33.62,500,10,4433,8.866,57,0.114,10,150,3,6,0.12,2
bottom_agent,"(10, 10)",10,2,1,1,0,0,1661,33.22,500,10,2824,5.648,51,0.102,10,150,3,0,0,0
top_agent,"(10, 10)",10,0,0,0,15,0.03,1890,37.8,500,10,4570,9.14,110,0.22,10,150,3,21,0.42,7
bottom_agent,"(10, 10)",10,0,0,0,31,0.062,1859,37.18,500,10,6133,12.266,109,0.218,10,150,3,30,0.6,10
top_agent,"(10, 10)",10,15,14,1,0,0,1873,37.46,500,10,4509,9.018,79,0.158,10,250,5,27,0.54,9
bottom_agent,"(10, 10)",10,15,14,1,0,0,2051,41.02,500,10,5257,10.514,156,0.312,10,150,3,28,0.56,9
top_agent,"(10, 10)",15,0,0,0,81,0.162,1770,35.4,500,10,8006,16.012,108,0.216,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,104,0.208,1973,39.46,500,10,10948,21.896,184,0.368,10,150,3,3,0.06,1
top_agent,"(10, 10)",15,2,1,1,61,0.122,1605,32.1,500,10,7618,15.236,53,0.106,10,150,3,0,0,0
bottom_agent,"(10, 10)",15,2,1,1,69,0.138,1645,32.9,500,10,8201,16.402,61,0.122,10,150,3,12,0.24,4
top_agent,"(10, 10)",15,0,0,0,83,0.166,1649,32.98,500,10,7321,14.642,57,0.114,10,150,3,3,0.06,1
bottom_agent,"(10, 10)",15,0,0,0,106,0.212,1623,32.46,500,10,9955,19.91,66,0.132,10,150,3,0,0,0
top_agent,"(10, 10)",15,0,0,0,109,0.218,1661,33.22,500,10,8783,17.566,67,0.134,10,150,3,3,0.06,1
